aclew_child_id,corp,group_corp,group_corpNE,language,child_sex,age_mo_round,segment,segment_dur,n_spkrs_clip.st,SpkrType,tds_min.st,ocds_min.st,cds_min.st,ads_min.st,tds_mph.st,ocds_mph.st,cds_mph.st,ads_mph.st
1156,ROW,UK_English,UK_English,British English,F,25,15,2,1,Woman,0,0.024,0.024,0,0,0.72,0.72,0
1156,ROW,UK_English,UK_English,British English,F,25,2,2,0,Child,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,2,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,2,2,1,Woman,0.213,0,0.213,0,6.39,0,6.39,0
1156,ROW,UK_English,UK_English,British English,F,25,3,2,0,Child,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,3,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,3,2,0,Woman,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,4,2,0,Child,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,4,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,4,2,0,Woman,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,5,2,0,Child,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,5,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,5,2,0,Woman,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,6,2,0,Child,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,6,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,6,2,0,Woman,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,7,2,1,Child,0,0,0,0.683,0,0,0,20.49
1156,ROW,UK_English,UK_English,British English,F,25,7,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,7,2,1,Woman,0.01,0.417,0.427,0,0.3,12.51,12.81,0
1156,ROW,UK_English,UK_English,British English,F,25,8,2,0,Child,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,8,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,8,2,0,Woman,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,9,2,0,Child,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,9,2,0,Man,0,0,0,0,0,0,0,0
1156,ROW,UK_English,UK_English,British English,F,25,9,2,4,Woman,0.027,0.035,0.062,1.826,0.8099999999999999,1.05,1.86,54.78
1196,BER,"NA_English","NA_English",English,F,9,1,2,1,Child,0,0,0,0.421,0,0,0,12.63
1196,BER,"NA_English","NA_English",English,F,9,1,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,1,2,1,Woman,0,0.149,0.149,0,0,4.47,4.47,0
1196,BER,"NA_English","NA_English",English,F,9,10,2,1,Child,0,0,0,0.316,0,0,0,9.48
1196,BER,"NA_English","NA_English",English,F,9,10,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,10,2,1,Woman,0.072,0.079,0.15,0,2.1599999999999997,2.37,4.5,0
1196,BER,"NA_English","NA_English",English,F,9,11,2,0,Child,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,11,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,11,2,0,Woman,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,12,2,1,Child,0,0,0,0.016,0,0,0,0.48
1196,BER,"NA_English","NA_English",English,F,9,12,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,12,2,1,Woman,0,0,0,0.894,0,0,0,26.82
1196,BER,"NA_English","NA_English",English,F,9,13,2,0,Child,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,13,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,13,2,0,Woman,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,14,2,1,Child,0,0,0,0.129,0,0,0,3.87
1196,BER,"NA_English","NA_English",English,F,9,14,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,14,2,1,Woman,0,0.028,0.028,0.253,0,0.84,0.84,7.59
1196,BER,"NA_English","NA_English",English,F,9,15,2,0,Child,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,15,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,15,2,1,Woman,0,0,0,1.178,0,0,0,35.339999999999996
1196,BER,"NA_English","NA_English",English,F,9,2,2,1,Child,0,0,0,0.045,0,0,0,1.35
1196,BER,"NA_English","NA_English",English,F,9,2,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,2,2,1,Woman,0,0.156,0.156,0,0,4.68,4.68,0
1196,BER,"NA_English","NA_English",English,F,9,3,2,1,Child,0,0,0,0.013,0,0,0,0.39
1196,BER,"NA_English","NA_English",English,F,9,3,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,3,2,0,Woman,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,4,2,1,Child,0,0,0,0.018,0,0,0,0.5399999999999999
1196,BER,"NA_English","NA_English",English,F,9,4,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,4,2,1,Woman,0.027,0.026,0.052,0,0.8099999999999999,0.7799999999999999,1.5599999999999998,0
1196,BER,"NA_English","NA_English",English,F,9,5,2,2,Child,0,0,0,0.133,0,0,0,3.99
1196,BER,"NA_English","NA_English",English,F,9,5,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,5,2,0,Woman,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,6,2,1,Child,0,0,0,0.071,0,0,0,2.13
1196,BER,"NA_English","NA_English",English,F,9,6,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,6,2,0,Woman,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,7,2,1,Child,0,0,0,0.319,0,0,0,9.57
1196,BER,"NA_English","NA_English",English,F,9,7,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,7,2,1,Woman,0,0.077,0.077,0,0,2.31,2.31,0
1196,BER,"NA_English","NA_English",English,F,9,8,2,1,Child,0,0,0,0.209,0,0,0,6.27
1196,BER,"NA_English","NA_English",English,F,9,8,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,8,2,1,Woman,0.027,0.087,0.114,0,0.8099999999999999,2.61,3.42,0
1196,BER,"NA_English","NA_English",English,F,9,9,2,1,Child,0.009,0,0.009,0.026,0.26999999999999996,0,0.26999999999999996,0.7799999999999999
1196,BER,"NA_English","NA_English",English,F,9,9,2,0,Man,0,0,0,0,0,0,0,0
1196,BER,"NA_English","NA_English",English,F,9,9,2,1,Woman,0.024,0,0.024,0.357,0.72,0,0.72,10.71
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,1,2,0,Child,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,1,2,1,Man,0,0,0,0.08,0,0,0,2.4
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,1,2,2,Woman,0.062,0,0.062,0.866,1.86,0,1.86,25.98
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,10,2,1,Child,0,0,0,0.027,0,0,0,0.8099999999999999
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,10,2,1,Man,0.174,0.192,0.366,0,5.22,5.76,10.98,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,10,2,2,Woman,0,0,0,0.184,0,0,0,5.52
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,11,2,0,Child,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,11,2,1,Man,0,0,0,1.076,0,0,0,32.28
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,11,2,2,Woman,0.135,0.018,0.153,0.432,4.050000000000001,0.5399999999999999,4.59,12.96
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,12,2,0,Child,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,12,2,0,Man,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,12,2,1,Woman,0.096,0,0.096,0,2.88,0,2.88,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,13,2,2,Child,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,13,2,1,Man,0.177,0,0.177,0.029,5.31,0,5.31,0.87
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,13,2,2,Woman,0,0,0,0.102,0,0,0,3.0599999999999996
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,14,2,0,Child,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,14,2,1,Man,0,0,0,0.099,0,0,0,2.97
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,14,2,2,Woman,0,0,0,0.164,0,0,0,4.92
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,15,2,2,Child,0.008,0,0.008,0.107,0.24,0,0.24,3.21
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,15,2,0,Man,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,15,2,2,Woman,0.011,0.061,0.072,0,0.32999999999999996,1.83,2.1599999999999997,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,2,2,0,Child,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,2,2,1,Man,0,0.077,0.077,0.075,0,2.31,2.31,2.25
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,2,2,3,Woman,0.017,0.015,0.032,0.812,0.51,0.45,0.96,24.360000000000003
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,3,2,1,Child,0.011,0,0.011,0,0.32999999999999996,0,0.32999999999999996,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,3,2,0,Man,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,3,2,1,Woman,0.259,0.05,0.309,0,7.77,1.5,9.27,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,4,2,2,Child,0.088,0.018,0.106,0.12,2.6399999999999997,0.5399999999999999,3.1799999999999997,3.5999999999999996
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,4,2,1,Man,0,0.016,0.016,0.12,0,0.48,0.48,3.5999999999999996
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,4,2,2,Woman,0.069,0.144,0.214,0.169,2.0700000000000003,4.319999999999999,6.42,5.07
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,5,2,3,Child,0.05,0,0.05,0,1.5,0,1.5,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,5,2,1,Man,0.021,0.07,0.092,0.013,0.63,2.1,2.76,0.39
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,5,2,3,Woman,0.042,0.377,0.419,0.047,1.26,11.31,12.57,1.41
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,6,2,2,Child,0,0,0,0.029,0,0,0,0.87
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,6,2,0,Man,0,0,0,0,0,0,0,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,6,2,1,Woman,0.126,0,0.126,0,3.78,0,3.78,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,7,2,1,Child,0,0,0,1.053,0,0,0,31.589999999999996
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,7,2,1,Man,0,0.088,0.088,0.22,0,2.6399999999999997,2.6399999999999997,6.6
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,7,2,1,Woman,0,0,0,0.118,0,0,0,3.54
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,8,2,1,Child,0.036,0,0.036,0.028,1.0799999999999998,0,1.0799999999999998,0.84
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,8,2,1,Man,0,0.059,0.059,0,0,1.77,1.77,0
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,8,2,3,Woman,0.015,0.253,0.268,1.159,0.45,7.59,8.040000000000001,34.77
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,9,2,3,Child,0,0.357,0.357,0.037,0,10.71,10.71,1.11
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,9,2,1,Man,0,0.016,0.016,0.236,0,0.48,0.48,7.08
1299,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,23,9,2,2,Woman,0,0.062,0.062,0.378,0,1.86,1.86,11.34
1499,SOD,"NA_English","NA_English",French,F,32,1,2,2,Child,0,0,0,0.041,0,0,0,1.23
1499,SOD,"NA_English","NA_English",French,F,32,1,2,1,Man,0,0.194,0.194,0,0,5.82,5.82,0
1499,SOD,"NA_English","NA_English",French,F,32,1,2,2,Woman,0.198,0.104,0.302,0,5.94,3.1199999999999997,9.06,0
1499,SOD,"NA_English","NA_English",French,F,32,10,2,1,Child,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,10,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,10,2,2,Woman,0.026,0.024,0.05,0,0.7799999999999999,0.72,1.5,0
1499,SOD,"NA_English","NA_English",French,F,32,11,2,0,Child,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,11,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,11,2,0,Woman,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,12,2,2,Child,0,0,0,0.122,0,0,0,3.66
1499,SOD,"NA_English","NA_English",French,F,32,12,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,12,2,3,Woman,0.338,0.133,0.471,0,10.14,3.99,14.13,0
1499,SOD,"NA_English","NA_English",French,F,32,13,2,0,Child,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,13,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,13,2,0,Woman,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,14,2,4,Child,0.231,0.045,0.276,0,6.930000000000001,1.35,8.280000000000001,0
1499,SOD,"NA_English","NA_English",French,F,32,14,2,1,Man,0,0.011,0.011,0,0,0.32999999999999996,0.32999999999999996,0
1499,SOD,"NA_English","NA_English",French,F,32,14,2,1,Woman,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,15,2,1,Child,0.101,0,0.101,0,3.03,0,3.03,0
1499,SOD,"NA_English","NA_English",French,F,32,15,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,15,2,1,Woman,0.01,0,0.01,0,0.3,0,0.3,0
1499,SOD,"NA_English","NA_English",French,F,32,2,2,0,Child,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,2,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,2,2,0,Woman,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,3,2,0,Child,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,3,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,3,2,0,Woman,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,4,2,4,Child,0,0,0,0.047,0,0,0,1.41
1499,SOD,"NA_English","NA_English",French,F,32,4,2,2,Man,0,0.073,0.073,0,0,2.19,2.19,0
1499,SOD,"NA_English","NA_English",French,F,32,4,2,4,Woman,0.246,0.051,0.297,0,7.38,1.5299999999999998,8.91,0
1499,SOD,"NA_English","NA_English",French,F,32,5,2,4,Child,0,0,0,0.095,0,0,0,2.85
1499,SOD,"NA_English","NA_English",French,F,32,5,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,5,2,4,Woman,0.135,0.164,0.3,0,4.050000000000001,4.92,9,0
1499,SOD,"NA_English","NA_English",French,F,32,6,2,2,Child,0,0,0,0.07,0,0,0,2.1
1499,SOD,"NA_English","NA_English",French,F,32,6,2,1,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,6,2,2,Woman,0.043,0.125,0.168,0,1.2899999999999998,3.75,5.04,0
1499,SOD,"NA_English","NA_English",French,F,32,7,2,5,Child,0,0.084,0.084,0.341,0,2.52,2.52,10.23
1499,SOD,"NA_English","NA_English",French,F,32,7,2,2,Man,0,0.018,0.018,0,0,0.5399999999999999,0.5399999999999999,0
1499,SOD,"NA_English","NA_English",French,F,32,7,2,4,Woman,0,0.13,0.13,0,0,3.9,3.9,0
1499,SOD,"NA_English","NA_English",French,F,32,8,2,1,Child,0,0.025,0.025,0.064,0,0.75,0.75,1.92
1499,SOD,"NA_English","NA_English",French,F,32,8,2,1,Man,0.007,0.023,0.03,0,0.21,0.69,0.8999999999999999,0
1499,SOD,"NA_English","NA_English",French,F,32,8,2,2,Woman,0.028,0.035,0.063,0,0.84,1.05,1.89,0
1499,SOD,"NA_English","NA_English",French,F,32,9,2,0,Child,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,9,2,0,Man,0,0,0,0,0,0,0,0
1499,SOD,"NA_English","NA_English",French,F,32,9,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,1,2,1,Child,0,0,0,0.343,0,0,0,10.29
1618,BER,"NA_English","NA_English",English,M,7,1,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,1,2,1,Woman,0.107,0.183,0.29,0,3.21,5.49,8.7,0
1618,BER,"NA_English","NA_English",English,M,7,10,2,2,Child,0,0,0,0.319,0,0,0,9.57
1618,BER,"NA_English","NA_English",English,M,7,10,2,1,Man,0,0.038,0.038,0.124,0,1.14,1.14,3.72
1618,BER,"NA_English","NA_English",English,M,7,10,2,2,Woman,0.354,0.128,0.482,0.153,10.62,3.84,14.46,4.59
1618,BER,"NA_English","NA_English",English,M,7,11,2,1,Child,0.078,0,0.078,0.233,2.34,0,2.34,6.99
1618,BER,"NA_English","NA_English",English,M,7,11,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,11,2,1,Woman,0.178,0.141,0.319,0,5.34,4.2299999999999995,9.57,0
1618,BER,"NA_English","NA_English",English,M,7,12,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,12,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,12,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,13,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,13,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,13,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,14,2,1,Child,0,0,0,0.244,0,0,0,7.32
1618,BER,"NA_English","NA_English",English,M,7,14,2,1,Man,0,0.052,0.052,0.552,0,1.5599999999999998,1.5599999999999998,16.560000000000002
1618,BER,"NA_English","NA_English",English,M,7,14,2,2,Woman,0.101,0.254,0.356,0.444,3.03,7.62,10.68,13.32
1618,BER,"NA_English","NA_English",English,M,7,15,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,15,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,15,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,2,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,2,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,2,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,3,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,3,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,3,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,4,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,4,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,4,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,5,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,5,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,5,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,6,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,6,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,6,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,7,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,7,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,7,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,8,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,8,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,8,2,0,Woman,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,9,2,0,Child,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,9,2,0,Man,0,0,0,0,0,0,0,0
1618,BER,"NA_English","NA_English",English,M,7,9,2,0,Woman,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,1,2,0,Child,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,1,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,1,2,1,Woman,0.287,0,0.287,0,8.61,0,8.61,0
1735,ROW,UK_English,UK_English,British English,F,21,10,2,0,Child,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,10,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,10,2,0,Woman,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,11,2,1,Child,0.008,0,0.008,0.061,0.24,0,0.24,1.83
1735,ROW,UK_English,UK_English,British English,F,21,11,2,1,Man,0.194,0.174,0.368,0,5.82,5.22,11.04,0
1735,ROW,UK_English,UK_English,British English,F,21,11,2,1,Woman,0.05,0,0.05,0,1.5,0,1.5,0
1735,ROW,UK_English,UK_English,British English,F,21,12,2,1,Child,0.043,0,0.043,0,1.2899999999999998,0,1.2899999999999998,0
1735,ROW,UK_English,UK_English,British English,F,21,12,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,12,2,1,Woman,0.011,0,0.011,0,0.32999999999999996,0,0.32999999999999996,0
1735,ROW,UK_English,UK_English,British English,F,21,13,2,0,Child,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,13,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,13,2,1,Woman,0.04,0,0.04,0,1.2,0,1.2,0
1735,ROW,UK_English,UK_English,British English,F,21,14,2,1,Child,0.166,0,0.166,0.156,4.98,0,4.98,4.68
1735,ROW,UK_English,UK_English,British English,F,21,14,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,14,2,1,Woman,0.236,0.113,0.349,0,7.08,3.39,10.47,0
1735,ROW,UK_English,UK_English,British English,F,21,15,2,1,Child,0.017,0,0.017,0,0.51,0,0.51,0
1735,ROW,UK_English,UK_English,British English,F,21,15,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,15,2,0,Woman,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,2,2,1,Child,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,2,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,2,2,1,Woman,0.013,0,0.013,0,0.39,0,0.39,0
1735,ROW,UK_English,UK_English,British English,F,21,3,2,1,Child,0,0,0,0.113,0,0,0,3.39
1735,ROW,UK_English,UK_English,British English,F,21,3,2,1,Man,0.388,0.038,0.426,0,11.64,1.14,12.78,0
1735,ROW,UK_English,UK_English,British English,F,21,3,2,0,Woman,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,4,2,1,Child,0,0,0,0.319,0,0,0,9.57
1735,ROW,UK_English,UK_English,British English,F,21,4,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,4,2,1,Woman,0.33,0.434,0.764,0,9.9,13.02,22.92,0
1735,ROW,UK_English,UK_English,British English,F,21,5,2,0,Child,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,5,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,5,2,0,Woman,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,6,2,0,Child,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,6,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,6,2,0,Woman,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,7,2,1,Child,0,0,0,0.044,0,0,0,1.3199999999999998
1735,ROW,UK_English,UK_English,British English,F,21,7,2,1,Man,0,0,0,0.128,0,0,0,3.84
1735,ROW,UK_English,UK_English,British English,F,21,7,2,2,Woman,0.246,0,0.246,0.145,7.38,0,7.38,4.35
1735,ROW,UK_English,UK_English,British English,F,21,8,2,1,Child,0,0,0,0.021,0,0,0,0.63
1735,ROW,UK_English,UK_English,British English,F,21,8,2,0,Man,0,0,0,0,0,0,0,0
1735,ROW,UK_English,UK_English,British English,F,21,8,2,1,Woman,0.303,0,0.303,0,9.09,0,9.09,0
